,cement_kg,scm1_kg,scm2_kg,water_kg,additive_kg,aggregate_coarse_kg,aggregate_fine_kg,age_days,compressive_strength_mpa
0,1.5542540896261823,-0.9301888884185624,-0.34447904115903594,2.3928989830425587,-0.5618555981616649,-0.6394008590542628,-2.137352836161695,0.0,0.8642326647170233
1,1.0987456707749317,-0.4548043750861032,-0.34447904115903594,2.3928989830425587,-0.5618555981616649,-0.6394008590542628,-2.137352836161695,0.0,0.6213882791811294
2,-0.7232880046300707,1.4467336782437334,-0.34447904115903594,2.3928989830425587,-0.5618555981616649,-0.6394008590542628,-2.137352836161695,0.0,0.0142773153413949
3,0.6432372519236811,0.02058013824635596,-0.34447904115903594,2.3928989830425587,-0.5618555981616649,-0.6394008590542628,-2.137352836161695,0.0,0.4662640704377168
4,-1.662114830009806,1.1655062082512682,-0.34447904115903594,0.466279332525849,-0.5618555981616649,0.7797270470352928,0.476283703527957,0.0,-0.7890648232061945
5,-1.096325425541937,0.3948828919018081,-0.34447904115903594,0.466279332525849,-0.5618555981616649,-0.06681359955378152,0.7046239554689039,0.0,-0.7856946216086479
6,0.18772883307243046,0.49596465157881514,-0.34447904115903594,2.3928989830425587,-0.5618555981616649,-0.6394008590542628,-2.137352836161695,0.0,0.2908711844808895
7,0.5856993463845757,0.9633426888972538,-0.34447904115903594,-0.7057476215384828,0.9507365497102539,-0.7122082907579876,-0.13998944955997328,0.0,1.387325926758765
8,0.0036075353472934915,1.6939336251766122,-0.34447904115903594,-0.41675467396097615,0.7260941515114541,0.7784930227691291,-1.9188336703257358,0.0,1.1528358437745359
9,1.0747715434669711,0.1336716119443936,-0.34447904115903594,-1.594133349276743,1.9092107820251332,-1.6253862477199625,1.4608475855528995,0.0,1.593810109143663
10,1.0747715434669711,0.1336716119443936,-0.34447904115903594,-1.706519495556884,2.2237101395034533,-0.5900398884076696,0.4369993591080101,0.0,1.4286227632357447
11,0.59528899730776,0.008570424225325385,-0.34447904115903594,-3.0337463659128403,2.9425658137396127,-1.6253862477199625,2.7560033156480537,0.0,1.3526745582206097
12,1.5542540896261823,0.2587727996634618,-0.34447904115903594,-0.11705828388059941,0.771022631151214,-1.6253862477199625,0.16446421969462163,0.0,2.0343096982314455
13,1.4967161840870769,0.2427598476354211,-0.34447904115903594,-2.4343535857520853,4.260467883172572,-1.6253862477199625,0.8887693199374093,0.0,1.9858927175342969
15,0.7257082498630656,0.04159713778315936,-0.34447904115903594,-1.3586576142135893,1.2502597473086536,-1.6253862477199625,1.93471499011852,0.0,0.6093315016349771
16,2.0941514366014538,-0.9301888884185624,-0.34447904115903594,-2.220284735694673,3.661421487975772,-1.6253862477199625,1.541871545919042,0.0,1.4352682311745688
18,0.05635061542480672,1.196531302805597,-0.34447904115903594,-1.476395481745167,1.5797352646668936,-1.6253862477199625,1.378595989423633,0.0,0.5058520723018554
19,0.8522916420490972,0.017577709741098353,-0.34447904115903594,-1.9205883456142963,1.1454266281492138,-0.4567652676618684,1.0311750684597203,0.0,1.9308302688983243
20,0.4763773258602758,0.9613410698937488,-0.34447904115903594,-0.984037126613118,1.1753789479090537,-0.48267977725132877,-0.1510381714280847,0.0,2.0547207783292634
21,0.1033399049484092,1.9001003825376368,-0.34447904115903594,0.02743818990815471,0.980688869470094,-0.5073602625746254,-1.328340868263395,0.0,1.6351069456206426
22,0.6384424264620889,0.5830350782312864,-0.34447904115903594,-1.5727264642710015,1.8193538227456134,1.8570302313971898,-2.0023129022181245,0.0,1.4490338433335623
24,-0.2553130395786805,1.0804374006023019,-0.34447904115903594,-2.0650848194030504,1.1154743083893737,0.2565007581814048,0.4369993591080101,0.0,0.822461151958699
26,1.2090266563915502,0.8412439296834433,-0.34447904115903594,0.14517605743973078,1.1004981485094538,-1.2206262884178987,-0.7390757019641782,0.0,2.068486390488256
27,0.7381747960632047,0.9613410698937488,-0.34447904115903594,-2.000864164385826,2.732899575420733,-0.48267977725132877,-0.1510381714280847,0.0,2.274970572873154
28,0.4763773258602758,0.9613410698937488,-0.34447904115903594,-0.984037126613118,1.1753789479090537,-0.48267977725132877,-0.1510381714280847,0.0,-0.21707990418595974
29,0.23951294805762505,0.9613410698937488,-0.34447904115903594,-0.44886500146958763,0.860879590430734,-0.48267977725132877,-0.1510381714280847,0.0,0.6230971137939699
30,1.2761542128538397,-0.6899946079979514,1.8080284137669176,-1.1392370429047423,1.1768765638970458,-0.207492365896572,-0.6887426356761197,0.0,1.7870033556509124
31,1.2761542128538397,-0.6899946079979514,1.8080284137669176,-1.1392370429047423,1.1813694118610218,-0.207492365896572,-0.6887426356761197,0.0,0.8238851808027331
32,1.2761542128538397,-0.6899946079979514,1.8080284137669176,-1.1392370429047423,1.1813694118610218,-0.207492365896572,-0.6887426356761197,0.0,0.9121749691328273
33,0.7103648083859706,-0.7300269880680532,2.216732360904757,-1.4068231054765075,1.5827304966428775,-0.565359403084373,0.9440129292779609,0.0,0.7427155366928074
34,0.7103648083859706,-0.7300269880680532,2.216732360904757,-1.4068231054765075,1.5243234731111894,-0.565359403084373,0.9440129292779609,0.0,1.366440170379603
35,0.7103648083859706,-0.7300269880680532,2.216732360904757,-1.4068231054765075,1.1768765638970458,-0.565359403084373,0.9440129292779609,0.0,1.0749889336340226
36,1.7076885043971297,-0.6699784179629005,3.006893325371246,1.4295891577842037,0.0267074851191907,-1.2564129921366785,-0.8483352848821577,0.0,0.5120906747888591
37,1.7076885043971297,-0.6699784179629005,3.006893325371246,0.9479342451550264,0.0267074851191907,-1.996827551835577,-0.8483352848821577,0.0,0.8172397128639087
38,1.0651818925437868,-0.7100107980330024,3.2521156936539497,-0.28296164267509355,0.7081227596555502,-1.996827551835577,-0.22224104568923955,0.0,0.8918316998645336
39,1.0651818925437868,-0.7100107980330024,3.2521156936539497,-0.8181337678186239,0.774017863127198,-1.996827551835577,-0.22224104568923955,0.0,0.9799858665355802
40,-1.0637206124031107,-0.8200998432257823,3.497338061936653,1.2155203077267915,-0.30426564822704105,-0.5159984324377798,0.40385319350367854,0.0,-0.755973105171121
41,-0.27736923670200436,-0.7800674631556805,3.497338061936653,-0.22944443016074048,0.2558427312819665,-1.7500226986026108,0.40385319350367854,0.0,-0.1321128498252775
42,0.44185458253681237,-0.7400350830855787,3.497338061936653,-1.5673747430195666,1.072043444737606,-0.5159984324377798,0.40385319350367854,0.0,0.6680557388626587
43,0.44185458253681237,-0.7400350830855787,3.497338061936653,-1.5673747430195666,1.072043444737606,-0.5159984324377798,0.40385319350367854,0.0,0.864707340998368
44,1.6022023442421034,-0.9301888884185624,-0.34447904115903594,0.466279332525849,-0.5618555981616649,-0.5875718398753393,-0.6862873641498725,0.0,0.586499572502302
45,-0.5554691134743468,-0.9301888884185624,-0.34447904115903594,0.466279332525849,-0.5618555981616649,-1.1601590993758222,2.17164869240133,0.0,-1.0897247798098597
46,-0.22942098208608325,-0.9301888884185624,-0.34447904115903594,0.466279332525849,-0.5618555981616649,-0.8713974210932506,1.5615137181290148,0.0,-0.7885426792967155
47,0.19252365853402256,-0.9301888884185624,-0.34447904115903594,0.466279332525849,-0.5618555981616649,-0.649273053183581,0.9145496709630003,0.0,-0.1821437298789978
48,0.7679027139250759,-0.9301888884185624,-0.34447904115903594,0.466279332525849,-0.5618555981616649,-0.5332747721640871,0.21479728598268003,0.0,0.11647511871488565
49,-1.477993532284669,1.4537393447560012,-0.34447904115903594,0.12912089368542426,-0.5618555981616649,0.7007494940007426,-0.414979860499609,0.0,-1.1313538896837803
50,-0.7031497376913839,2.666720460880086,-0.34447904115903594,0.12912089368542426,-0.5618555981616649,-0.5209345295024388,-1.274324894685967,0.0,-0.043253449957569745
51,-0.7165752489838418,0.6590966003644801,-0.34447904115903594,0.12912089368542426,-0.5618555981616649,0.7007494940007426,-0.414979860499609,0.0,-0.7132115534473283
52,-0.5506742880127548,0.7741896930660229,-0.34447904115903594,0.12912089368542426,-0.5618555981616649,0.5279860967376662,-0.5377434368119459,0.0,-0.6068365987980051
53,-0.38477332704166756,0.8902835952693181,-0.34447904115903594,0.12912089368542426,-0.5618555981616649,0.35275465094226105,-0.6605070131242827,0.0,-0.4327253388008084
54,0.6672113792316416,-0.9301888884185624,-0.34447904115903594,0.12912089368542426,-0.5618555981616649,0.789599241164611,-0.3535980723434406,0.0,-0.1366697421261855
55,-0.980290649371408,2.2333699466212344,-0.34447904115903594,0.12912089368542426,-0.5618555981616649,-0.08408993928008889,-0.967415953905125,0.0,-0.2912718069601198
56,-0.1642113558084304,-0.9301888884185624,-0.34447904115903594,0.12912089368542426,-0.5618555981616649,1.327633821212479,0.014692656593570082,0.0,-0.7715492684245789
57,-1.0493361360183342,0.4279096054596419,-0.34447904115903594,0.12912089368542426,-0.5618555981616649,1.1400621327554241,-0.1080709197187668,0.0,-0.9702487597954257
58,0.8062613176178128,-0.9301888884185624,-0.34447904115903594,0.12912089368542426,-0.5618555981616649,0.7007494940007426,-0.414979860499609,0.0,-0.04149714771659465
59,-0.8834351750472471,0.5430026981611846,-0.34447904115903594,0.12912089368542426,-0.5618555981616649,0.8784489883284794,-0.29221628418727214,0.0,-0.8923543820267779
60,-1.6995144686102248,1.1064584476478678,-0.34447904115903594,0.12912089368542426,-0.5618555981616649,1.1400621327554241,-0.1080709197187668,0.0,-1.2766522994033607
61,0.25197949425776467,-0.9301888884185624,-0.34447904115903594,0.12912089368542426,-0.5618555981616649,1.053680434123886,-0.16945270787493524,0.0,-0.3353692334970323
62,-1.1452326452501764,1.9741602856673248,-0.34447904115903594,0.12912089368542426,-0.5618555981616649,0.17752320514685588,-0.7832705894366196,0.0,-0.6093049154609972
63,-0.21791340097826228,1.0063774974726134,-0.34447904115903594,0.12912089368542426,-0.5618555981616649,0.17752320514685588,-0.7832705894366196,0.0,-0.2885661521564553
64,-1.2564725959591134,1.8000194323623822,-0.34447904115903594,0.12912089368542426,-0.5618555981616649,0.35275465094226105,-0.6605070131242827,0.0,-0.9416732476584811
65,-0.8143896884003208,2.4935804170768963,-0.34447904115903594,0.12912089368542426,-0.5618555981616649,-0.3457030837070336,-1.1515613183736304,0.0,-0.2845788713931609
66,0.6566627632161387,-0.9301888884185624,-0.34447904115903594,0.12912089368542426,-0.5618555981616649,1.4905250243462345,0.1988380210620754,0.0,-0.7923875571756066
67,-1.2152370969894215,0.31181570325634667,-0.34447904115903594,0.12912089368542426,-0.5618555981616649,1.2289118799192924,-0.04668913156259836,0.0,-1.2429977510560288
68,-0.7175342140761602,-0.9301888884185624,-0.34447904115903594,0.12912089368542426,-0.5618555981616649,1.665756470141641,0.26021980921824384,0.0,-1.081892621167674
69,-0.5794432407823074,-0.9301888884185624,-0.34447904115903594,0.12912089368542426,-0.5618555981616649,1.5769067229777727,0.1988380210620754,0.0,-1.0028590203237993
70,0.030458557932209425,1.178516731774051,-0.34447904115903594,0.12912089368542426,-0.5618555981616649,-0.08408993928008889,-0.967415953905125,0.0,-0.11103722293357757
71,-1.3677125466680504,0.626069886806646,-0.34447904115903594,0.12912089368542426,-0.5618555981616649,0.5279860967376662,-0.5377434368119459,0.0,-1.054741137874763
72,0.2500615640731279,-0.9301888884185624,-0.34447904115903594,0.7338653950976143,-0.5618555981616649,-0.19515212323492367,0.1583260408790048,0.0,-0.3499892629624457
73,-0.7376724810148471,-0.9301888884185624,-0.34447904115903594,0.5197965450402021,-0.5618555981616649,-0.19515212323492367,1.4350672345273083,0.0,-1.105673902863038
74,-1.082899914249479,-0.9301888884185624,-0.34447904115903594,-0.17592721764638744,-0.5618555981616649,1.7422659746438611,0.9440129292779609,0.0,-1.2537729026425513
75,-0.8431586411698735,-0.9301888884185624,-0.34447904115903594,-0.12241000513203441,-0.5618555981616649,1.5941830627040814,0.7966966377031566,0.0,-1.0245042587531128
76,0.11580645114854879,-0.9301888884185624,-0.34447904115903594,0.03814163241102471,-0.5618555981616649,0.9771709296216659,0.18287875614147217,0.0,-0.5859033747907086
77,-0.36367609501066234,-0.9301888884185624,-0.34447904115903594,-0.01537558010332833,-0.5618555981616649,1.2856769961628736,0.4897876969223144,0.0,-0.8156466949614916
78,-0.12393482193105679,-0.9301888884185624,-0.34447904115903594,0.03814163241102471,-0.5618555981616649,1.1252538415614455,0.33019504771627645,0.0,-0.7211861149739177
79,0.59528899730776,-0.9301888884185624,-0.34447904115903594,0.14517605743973078,-0.5618555981616649,0.668664863080458,-0.12403018463937004,0.0,0.0007965089512084493
80,0.8350302703873655,-0.9301888884185624,-0.34447904115903594,0.19869326995408382,-0.5618555981616649,0.50824170847903,-0.283622833845408,0.0,0.28180486750720757
81,-0.6034173680902679,-0.9301888884185624,-0.34447904115903594,-0.06889279261768137,-0.5618555981616649,1.4337599081026533,0.6371039884971187,0.0,-0.91675274288789
82,0.35554772422815434,-0.9301888884185624,-0.34447904115903594,0.14517605743973078,-0.5618555981616649,0.8167477750202378,0.02328610693543422,0.0,-0.3974568910969052
83,-1.0493361360183342,2.1252825204319596,-0.34447904115903594,1.081727276440909,-0.5618555981616649,-0.2519172394785062,-1.6954039614372822,0.0,-0.4482947208289109
84,-0.07310967203818029,1.1064584476478678,-0.34447904115903594,1.081727276440909,-0.5618555981616649,-0.22723675415520955,-1.6831276038060485,0.0,-0.01078559231359969
85,-1.6458124234403928,1.1915272552968343,-0.34447904115903594,1.081727276440909,-0.5618555981616649,-0.14825920112066066,-0.2406555821360901,0.0,-1.0779053404043792
86,-0.6014994379056312,0.7391613605046838,-0.34447904115903594,1.081727276440909,-0.5618555981616649,-0.07668579368309962,-0.9084894372752025,0.0,-0.4613008509377529
87,-1.341820489175453,0.23075013361439053,-0.34447904115903594,0.466279332525849,-0.5618555981616649,-0.4567652676618684,1.0888739493265178,0.0,-1.0091722148656823
88,-0.7376724810148471,0.6410820293329342,-0.34447904115903594,0.466279332525849,-0.5618555981616649,-0.13838700699134115,-0.2332897675573496,0.0,-0.3879158978418788
89,-0.9678241031712684,0.4839549375577847,-0.34447904115903594,1.081727276440909,-0.5618555981616649,-0.12851481286202307,-0.22224104568923955,0.0,-0.7586855412001405
90,-1.401276324899195,1.5738364849663067,-0.34447904115903594,1.081727276440909,-0.5618555981616649,-0.10136627900639623,-0.926903973722053,0.0,-0.7092717403121684
91,-2.0226857047215328,0.6010496492628324,-0.34447904115903594,0.466279332525849,-0.5618555981616649,-1.194711778828437,2.1348196195076286,0.0,-1.2650227305104178
92,-1.725406526102822,1.0714301150865289,-0.34447904115903594,0.466279332525849,-0.5618555981616649,-0.6961659752978454,0.872810055016806,0.0,-0.852766380162639
93,-1.4952549039464007,1.4317215357174453,-0.34447904115903594,0.466279332525849,-0.5618555981616649,-0.5974440340046588,0.1607813124052521,0.0,-0.6307128157496381
94,-0.23901063300926745,0.9913653549463252,-0.34447904115903594,0.466279332525849,-0.5618555981616649,-0.6394008590542628,-0.6175397614149649,0.0,-0.1739792978398707
95,-1.237293294112745,0.2968035607300585,-0.34447904115903594,1.081727276440909,-0.5618555981616649,-0.30374625865742827,0.39157683587244485,0.0,-1.050801324739603
96,-1.9622709039054722,0.6951257424275717,-0.34447904115903594,1.081727276440909,-0.5618555981616649,-0.5628913545520428,0.9931183598028956,0.0,-1.2617474641691404
97,-1.082899914249479,0.40088774891232326,-0.34447904115903594,0.466279332525849,-0.5618555981616649,-0.22723675415520955,0.4676902531860943,0.0,-0.61167829686772
98,-1.159617121634953,1.952142476628769,-0.34447904115903594,0.466279332525849,-0.5618555981616649,-0.6665493929098897,-0.6384095693880613,0.0,-0.3146258800022736
99,-1.5336135076391375,0.09063680336903415,-0.34447904115903594,0.466279332525849,-0.5618555981616649,-1.1823715361667886,2.148323612901986,0.0,-1.2169380232102107
100,-1.8884305917969537,0.8012115496133415,-0.34447904115903594,0.466279332525849,-0.5618555981616649,-0.9133542461428559,1.5197741021828206,0.0,-1.0988385644116758
101,-1.825138895703938,0.9102997853043691,-0.34447904115903594,1.081727276440909,-0.5618555981616649,-0.31608650131907656,0.39280447163556853,0.0,-1.0806109952080436
102,-0.028038312699214554,-0.9301888884185624,-0.34447904115903594,0.466279332525849,-0.5618555981616649,0.34781855387760197,0.7598675648094555,0.0,-0.6063144548885261
103,0.17334435668765413,-0.9301888884185624,-0.34447904115903594,0.466279332525849,-0.5618555981616649,0.50824170847903,0.6493803461283523,0.0,-0.5930235190108774
104,0.34595807330497014,-0.9301888884185624,-0.34447904115903594,0.466279332525849,-0.5618555981616649,0.8907892309901276,0.5020640545535481,0.0,-1.1730779348139704
105,-0.7184931791684787,-0.9301888884185624,-0.34447904115903594,0.14517605743973078,-0.5618555981616649,1.6682245186739713,0.2565369019288743,0.0,-0.9637456947410048
106,-0.16229342562379367,-0.9301888884185624,-0.34447904115903594,0.14517605743973078,-0.5618555981616649,1.3103574814861703,0.011009749304200534,0.0,-0.4914427948031345
107,-0.15270377470060945,-0.9301888884185624,-0.34447904115903594,0.14517605743973078,-0.5618555981616649,0.6933453484037547,-0.41866276778897854,0.0,0.33781666870586974
108,-0.306138189471557,-0.9301888884185624,-0.34447904115903594,0.14517605743973078,-0.5618555981616649,1.4831208787492465,0.07239153746036897,0.0,-0.7952356148636741
109,1.7939953627057879,-0.9301888884185624,-0.34447904115903594,0.8944170326406734,-0.5618555981616649,1.7422659746438611,-1.9041020411682548,0.0,0.4930358127055514
110,2.1775813996331568,-0.9301888884185624,-0.34447904115903594,-0.5505477052468587,-0.5618555981616649,1.7422659746438611,-1.9041020411682548,0.0,1.8287748684092369
111,0.35554772422815434,-0.9301888884185624,-0.34447904115903594,1.0549686701837324,-0.5618555981616649,-0.12111066726503382,0.08466789509160266,0.0,-0.5455558908764181
112,0.6911855065396022,-0.9301888884185624,-0.34447904115903594,0.14517605743973078,-0.5618555981616649,-0.2198326085582203,-0.0626483964832016,0.0,-0.19477011896276397
113,0.6624165537700495,-0.9301888884185624,-0.34447904115903594,0.14517605743973078,-0.5618555981616649,0.7797270470352928,-0.35728097963281014,0.0,-0.14113169917082485
114,0.6624165537700495,-0.9301888884185624,-0.34447904115903594,0.14517605743973078,-0.5618555981616649,1.5695025773807847,0.19515511377270586,0.0,-1.0040931786552951
115,0.2500615640731279,-0.9301888884185624,-0.34447904115903594,0.09165884492537775,-0.5618555981616649,1.0512123855915556,-0.17313561516430478,0.0,-0.3366983270847973
116,-0.1718830765469779,-0.9301888884185624,-0.34447904115903594,0.09165884492537775,-0.5618555981616649,1.0512123855915556,0.011009749304200534,0.0,-0.7748245347658567
117,-0.16229342562379367,-0.9301888884185624,-0.34447904115903594,0.466279332525849,-0.5618555981616649,1.2486562681779287,-0.03809568122073422,0.0,-0.8156466949614916
118,0.17334435668765413,-0.9301888884185624,-0.34447904115903594,0.466279332525849,-0.5618555981616649,-0.07174969661844056,0.698485776653287,0.0,-0.6737184868394583
119,0.34595807330497014,-0.9301888884185624,-0.34447904115903594,0.466279332525849,-0.5618555981616649,0.7797270470352928,0.465234981659847,0.0,-0.5455558908764181
120,-0.5842380662438995,-0.9301888884185624,-0.34447904115903594,0.09165884492537775,-0.5618555981616649,1.5695025773807847,0.19515511377270586,0.0,-0.8493487109369577
121,0.6624165537700495,-0.9301888884185624,-0.34447904115903594,0.09165884492537775,-0.5618555981616649,0.7797270470352928,-0.35728097963281014,0.0,-0.14113169917082485
122,-0.5842380662438995,-0.9301888884185624,-0.34447904115903594,0.14517605743973078,-0.5618555981616649,1.5695025773807847,0.19515511377270586,0.0,-1.0040931786552951
123,-0.028038312699214554,-0.9301888884185624,-0.34447904115903594,0.466279332525849,-0.5618555981616649,-0.17047163791162706,1.0053947174341293,0.0,-0.761533598888208
124,2.0337366357853934,-0.9301888884185624,-0.34447904115903594,0.3057276949827899,-0.5618555981616649,1.7422659746438611,-1.9041020411682548,0.0,1.127203324581928
125,2.0049676830158405,-0.9301888884185624,-0.34447904115903594,-1.995512443134391,-0.5618555981616649,-1.083649594873602,1.570107168470879,0.0,1.6839986025991356
